type_propusk,method_zapolnenia,name_dataset,RMSE,MAE,R2,KL_divergence_median,KL_divergence_max,KS_statistic_median,KS_statistic_max,Wasserstein_2_median,Wasserstein_2_max,kl_w_vs_w_hat,ks_w_vs_w_hat,wasserstein_2_w_vs_w_hat,mean_ratio,model_R2,model_F1
MCAR_30,missForest,cpu_act_regression_usr.csv,59842.74234955733,8382.560580853371,0.9595351583680968,1.0263305433246345e-08,23.025832067278827,0.2183837890625,0.2890625,14.587258160735775,170036.61318748258,19.3644131326617,0.982,0.1755643847733734,3.9605179896947456,0.5711358202600041,
MCAR_50,MEAN_MODE,cpu_act_regression_usr.csv,76087.28190755204,13813.373390714069,0.9345847492685198,0.0006494094460367,23.02583206727883,0.34393310546875,0.4498291015625,24.01720888622391,239966.74459910297,0.683783537173167,1.0,0.3223406782629483,6.335213136591036,0.4578646336245336,
MCAR_50,MEDIAN_MODE,cpu_act_regression_usr.csv,82623.92538209341,13330.665702847566,0.922862329639313,0.0006494094460367,23.02583206727883,0.25665283203125,0.4498291015625,23.19084931918226,272970.4590843959,0.683783537173167,1.0,0.4017219846972676,7.626628436025424,0.4453524725421002,
MCAR_50,MICE,cpu_act_regression_usr.csv,59510.30636858891,10158.720727539065,0.9599834869332028,0.3472200096522788,23.02583206727883,0.08026123046875,0.1370849609375,5.980904956100616,63383.54453736296,9.924576692561104,0.804,0.0700552996347527,2.205565632366683,0.7988111788117713,
MCAR_50,NUL_MODE,cpu_act_regression_usr.csv,216930.56821783385,37057.67843344949,0.4682636156686776,0.0006494094460367,23.02583206727883,0.41314697265625,0.5,23.19084931918226,784320.7582158822,19.46559516422644,0.982,1.3965228109850345,22.62550262761826,0.3628549728855888,
MCAR_50,missForest,cpu_act_regression_usr.csv,76087.27974741152,13813.3285875579,0.9345847529828364,0.0006494094460367,23.02583206727883,0.36419677734375,0.4810791015625,24.20606888073345,239966.7452834329,0.683783537173167,1.0,0.3223403207243588,6.335211626755661,0.4607241006341944,
MNAR_5,KNN15,cpu_act_regression_usr.csv,25955.71613973256,1280.6352242565442,0.992387612238815,13.816677802778466,23.02583206727883,0.09619140625,0.787109375,8.831232511655198,28642.04640777149,0.5144382448536264,0.356,0.0319149660426738,1.4779150117204207,0.6491042087620771,
MNAR_5,MEAN_MODE,cpu_act_regression_usr.csv,34287.38358393796,2058.421539294932,0.986716162245107,15.82866070908219,23.02583206727883,0.04925537109375,0.050048828125,16.438073753485263,37490.61681656544,3.22289714075124,0.516,0.0506423742156384,1.8150798584854144,0.5850284869623674,
MNAR_5,MEDIAN_MODE,cpu_act_regression_usr.csv,39248.45954269695,2353.100662342418,0.98259395499075,15.82866070908219,23.02583206727883,0.04925537109375,0.050048828125,16.961128327930428,45084.18221631633,4.518672820386422,0.63,0.0617870967714044,2.019134376320984,0.5710148281660478,
MNAR_5,MICE,cpu_act_regression_usr.csv,26329.39207732251,1430.45720242587,0.9921668483607036,12.923240851686831,23.02583206727883,0.007080078125,0.022705078125,6.948719007032521,23906.05881985188,0.31447505921164,0.294,0.0244224093586713,1.368086209380588,0.9325842807074076,
MNAR_5,NUL_MODE,cpu_act_regression_usr.csv,80743.30406574302,5140.224382324219,0.9263338616068498,15.82866070908219,23.02583206727883,0.050048828125,0.050048828125,17.424714442504946,222736.2428111563,11.535422865268949,0.884,0.2597956872902722,5.114325196933685,0.4378281180068615,
MNAR_5,missForest,cpu_act_regression_usr.csv,34287.37798210991,2057.7472416073524,0.9867161665856988,15.102317206520626,23.02583206727883,0.040283203125,0.049560546875,14.94041257849602,37490.61622931021,3.2229251927468083,0.516,0.0506432411194308,1.8150974165099407,0.5899632757637141,
MNAR_15,KNN15,cpu_act_regression_usr.csv,44089.61971693143,3927.323620738687,0.9780351836516225,23.02548376692053,23.02583206727883,0.1378173828125,0.7918701171875,25.292047194125946,76276.67112170956,3.381826186615183,0.712,0.1426625052566254,2.9860568905557976,0.59325204139964,
MNAR_15,MEAN_MODE,cpu_act_regression_usr.csv,54458.02962918246,5730.548815339515,0.9664896689506434,23.02548599437216,23.02583206727883,0.1474609375,0.1500244140625,38.23102622547998,86385.29300028931,19.171066281660824,0.968,0.1899367029779852,3.9463007897495146,0.5465107167554842,
MNAR_15,MEDIAN_MODE,cpu_act_regression_usr.csv,62460.20462975589,6473.284061889648,0.9559179608502008,23.02548599437216,23.02583206727883,0.1474609375,0.1500244140625,39.42881881828339,110300.8960262422,19.47923016590789,0.984,0.2269316762566071,4.61209777118792,0.5108230698485177,
MNAR_15,MICE,cpu_act_regression_usr.csv,44696.2353672939,4263.773245072799,0.9774266112368593,22.74500598515795,23.02583206727883,0.040771484375,0.0838623046875,18.80039449879905,60887.23706796247,3.6450732419665353,0.686,0.1099875317137462,2.596952415307445,0.6042746834177583,
MNAR_15,NUL_MODE,cpu_act_regression_usr.csv,135460.41379420186,14646.924861228246,0.7926616365135923,23.02548599437216,23.02583206727883,0.1500244140625,0.1500244140625,40.37684829062377,402050.5662786441,19.51575153622537,0.986,0.6263567948943308,10.871796023024054,0.2914401839759167,
MNAR_15,missForest,cpu_act_regression_usr.csv,54458.01919291203,5728.8691366449575,0.9664896817944002,23.025485722381763,23.02583206727883,0.1220703125,0.14990234375,38.195859825710485,86385.2913537192,19.17122636707356,0.968,0.1899386132782732,3.946342996419436,0.5535022042747988,
MNAR_30,MEAN_MODE,cpu_act_regression_usr.csv,72006.27446440095,10673.27233863508,0.9414137698233584,22.73374444119428,23.02583206727883,0.28961181640625,0.300048828125,40.565639252397546,155765.18855434516,0.683783537173167,1.0,0.3810565321090405,6.930237724816728,0.5238123922776492,
MNAR_30,MEDIAN_MODE,cpu_act_regression_usr.csv,82453.89184050211,11897.951392045454,0.9231794894784656,22.73374444119428,23.02583206727883,0.28961181640625,0.300048828125,40.565639252397546,199465.98389861264,0.683783537173167,1.0,0.4506669156911526,8.152787324264073,0.4630158101287316,
MNAR_30,MICE,cpu_act_regression_usr.csv,62407.472956273145,8492.952902887519,0.9559923614538296,22.73374443891849,23.02583206727883,0.1004638671875,0.22119140625,31.948445924144096,122368.276039096,18.70921865827829,0.948,0.272121277774741,4.893845014644795,0.600377863591502,
MNAR_30,NUL_MODE,cpu_act_regression_usr.csv,186797.06099289432,27803.44810480292,0.6057288965939303,22.73374444119428,23.02583206727883,0.300048828125,0.300048828125,40.565639252397546,596838.1370850598,0.683783537173167,1.0,1.0535491980492937,17.62775221243642,0.1640664811609826,
MNAR_30,missForest,cpu_act_regression_usr.csv,72006.26560563539,10670.507767251987,0.9414137842388146,22.73374444119428,23.02583206727883,0.2498779296875,0.300048828125,40.471361601173065,155765.19118827907,0.683783537173167,1.0,0.3810595831603284,6.930305146443581,0.533273297308292,
MNAR_50,MEAN_MODE,cpu_act_regression_usr.csv,88594.19406705853,16613.96523702069,0.9113118912019322,23.024420092800696,23.02583206727883,0.42724609375,0.5,42.32577935202403,243090.8731128841,0.683783537173167,1.0,0.6033228917744673,10.491128552923866,0.5374311306135402,
MNAR_50,MEDIAN_MODE,cpu_act_regression_usr.csv,99534.3383168968,18100.37591258656,0.8880560214527071,23.024420092800696,23.02583206727883,0.454833984375,0.5,42.32577935202403,294629.42801514146,0.683783537173167,1.0,0.6944060304158334,12.020982158553652,0.4610150049625124,
MNAR_50,MICE,cpu_act_regression_usr.csv,78176.81367442432,13743.758968783291,0.9309425080416442,23.02441754521854,23.02583206727883,0.16241455078125,0.3599853515625,41.58243061967063,188339.2302304348,19.75433234720225,0.998,0.4287806399110485,7.165555692500048,0.6121407188660557,
MNAR_50,NUL_MODE,cpu_act_regression_usr.csv,234257.7618212098,43557.34967645819,0.3799269593349732,23.024420092800696,23.02583206727883,0.49639892578125,0.5,42.32577935202403,819016.9603611727,0.683783537173167,1.0,1.5505339609523805,25.40532833760756,0.0731784239038316,
MNAR_50,missForest,cpu_act_regression_usr.csv,88594.17669483455,16610.241474649272,0.911311925983208,23.024420092800696,23.02583206727883,0.4111328125,0.474853515625,42.02904164589589,243090.82480654315,0.683783537173167,1.0,0.603329507514671,10.491242569147207,0.551311079345219,
MAR_5,KNN15,cpu_small_binclass_binaryClass.csv,20759.47674633712,1349.4969217675343,0.9969942826830328,0.0,23.02583206727883,0.0152587890625,0.327392578125,1.9517820136569504,31888.173523435344,0.4731615399800096,0.046,0.0024865415713634,1.038469889635472,,0.8939333024463268
MAR_5,MEAN_MODE,cpu_small_binclass_binaryClass.csv,30627.279554357185,2328.637358272899,0.9934576741147548,0.0,23.02583206727883,0.0357666015625,0.0484619140625,8.423201933382988,49718.94664659571,0.638382487835802,0.2,0.0105479927509119,1.1844179723247088,,0.8876078227288662
MAR_5,MEDIAN_MODE,cpu_small_binclass_binaryClass.csv,33131.96935417232,2270.223350172777,0.992343860640072,0.0,23.02583206727883,0.031005859375,0.0484619140625,8.423201933382988,47136.250516003696,0.5974359995585155,0.23,0.0126555169026655,1.2179358338907018,,0.8875176074825786
MAR_5,MICE,cpu_small_binclass_binaryClass.csv,23102.12305882569,1586.3437132850058,0.9962776336472836,0.0,23.02583206727883,0.006103515625,0.0130615234375,1.756058152332946,17311.565540908567,0.1965527017711037,0.044,0.0017929584839176,1.018685901306046,,0.8960747343542879
MAR_5,NUL_MODE,cpu_small_binclass_binaryClass.csv,90591.40980170632,6413.230608661357,0.9427613523098064,0.0,23.02583206727883,0.0404052734375,0.050048828125,8.423201933382988,218567.7457355272,2.880932793679704,0.732,0.2340411616536853,4.229228895052732,,0.8829373521149787
MAR_5,missForest,cpu_small_binclass_binaryClass.csv,30627.277226215378,2328.435005057584,0.9934576751093884,0.0,23.02583206727883,0.0357666015625,0.048828125,6.954521363416803,49718.94526497369,0.6391535028914646,0.202,0.0105484192386999,1.1844251358060225,,0.8906083091026595
MAR_15,KNN15,cpu_small_binclass_binaryClass.csv,41615.71465780772,4695.803552996983,0.9879210261173488,0.0,23.025832067278824,0.05517578125,0.32763671875,12.5529853370341,69609.62594495427,1.817827281555551,0.44,0.0301581710510597,1.5262467187609725,,0.8861128384664628
MAR_15,MEAN_MODE,cpu_small_binclass_binaryClass.csv,53518.470815989625,6986.924842130393,0.980023347281617,0.0,23.025832067278824,0.1068115234375,0.1334228515625,15.044846696107442,103652.24440409656,9.565296314329782,0.71,0.0641639016321213,2.0489442346774527,,0.8684184115288854
MAR_15,MEDIAN_MODE,cpu_small_binclass_binaryClass.csv,56237.81607708817,6743.245093055139,0.9779416906926616,0.0,23.025832067278824,0.0927734375,0.1334228515625,15.044846696107442,100748.69554784584,10.929722826144063,0.722,0.0736410171859957,2.1990830154784464,,0.8673365075680552
MAR_15,MICE,cpu_small_binclass_binaryClass.csv,42496.20011139956,5121.206002197267,0.9874044967325504,0.0,23.025832067278824,0.01708984375,0.0404052734375,9.887834630577142,36492.19795632644,0.7737598280230802,0.214,0.0116500890987354,1.2048322033583911,,0.896491268699652
MAR_15,NUL_MODE,cpu_small_binclass_binaryClass.csv,155452.8950938568,18957.20020874024,0.8314561317311115,0.0,23.025832067278824,0.120361328125,0.1500244140625,15.044846696107442,390344.878665008,16.93752596685423,0.918,0.546872614613239,8.656627958227368,,0.8633684772299274
MAR_15,missForest,cpu_small_binclass_binaryClass.csv,53518.46751290087,6986.659453935032,0.9800233497474816,0.0,23.025832067278824,0.1068115234375,0.146728515625,15.095997300487,103652.24054330762,9.566627100088713,0.71,0.0641646447985235,2.048960741689947,,0.8789891148083386
MAR_30,MEAN_MODE,cpu_small_binclass_binaryClass.csv,76957.81395053075,14086.443457861977,0.9586932740336652,0.0,23.02583206727883,0.2159423828125,0.2969970703125,33.11351879449125,169916.85600451482,18.11454682455529,0.954,0.171272004576286,3.673437047239329,,0.8415046083390927
MAR_30,MEDIAN_MODE,cpu_small_binclass_binaryClass.csv,84654.4678984209,13758.197052659256,0.9500178312309024,0.0,23.02583206727883,0.1802978515625,0.2969970703125,33.11351879449125,190932.9294695024,18.692764911646485,0.968,0.2233328276963088,4.43949017796544,,0.8388359375948327
MAR_30,MICE,cpu_small_binclass_binaryClass.csv,64011.5085301833,10675.664712759164,0.9714220249756303,0.0,23.02583206727883,0.0440673828125,0.0687255859375,11.3123171493337,58072.80688823133,2.8164084109125667,0.518,0.0392448062553392,1.644220092483613,,0.9046888658141488
MAR_30,NUL_MODE,cpu_small_binclass_binaryClass.csv,220735.9197487017,37999.435700120186,0.6601702867892785,0.0,23.02583206727883,0.2401123046875,0.300048828125,33.11351879449125,576169.2139542401,19.28639928260205,0.98,0.9111768228127912,13.912232946295594,,0.8292025769292348
MAR_30,missForest,cpu_small_binclass_binaryClass.csv,76957.80711159678,14085.41393387301,0.9586932813751928,0.0,23.02583206727883,0.2110595703125,0.29052734375,33.58509674151378,169916.85629515667,18.114695040500937,0.954,0.1712736182624364,3.6734803403689975,,0.8587276654725464
MAR_50,MEAN_MODE,cpu_small_binclass_binaryClass.csv,98871.4531099095,23429.860718190488,0.9318199740649284,15.3782705457522,23.02583206727883,0.3621826171875,0.46875,84.94819788688422,240329.7037793424,0.5831817952859467,1.0,0.3156801214464048,5.858434208446185,,0.8124556989280135
MAR_50,MEDIAN_MODE,cpu_small_binclass_binaryClass.csv,107403.69010499671,22589.44797710712,0.9195448713329316,15.3782705457522,23.02583206727883,0.2578125,0.46875,82.99012642468003,274194.65376886295,0.5831817952859467,1.0,0.3931208985356034,7.010398660625172,,0.8055633984287631
MAR_50,MICE,cpu_small_binclass_binaryClass.csv,87848.16757124205,19146.506774714544,0.9461754085566773,2.960500557506643,23.02583206727883,0.0899658203125,0.129150390625,42.08842678154308,121915.63058486352,13.981370080436012,0.83,0.1097677044083037,2.746177720847118,,0.9126807145151415
MAR_50,NUL_MODE,cpu_small_binclass_binaryClass.csv,282192.3347085813,62665.110452693065,0.4446001559946624,15.3782705457522,23.02583206727883,0.46875,0.5,85.20392300882483,784402.0320318285,19.35834436690852,0.988,1.3445476524370343,20.134882808083653,,0.7870558288287397
MAR_50,missForest,cpu_small_binclass_binaryClass.csv,98871.4496522833,23429.353341797847,0.9318199788335656,13.809696529228829,23.02583206727883,0.353271484375,0.4833984375,72.17055776124839,240329.70125862016,0.5831817952859467,1.0,0.3156808589012895,5.858445429256668,,0.827140967661172
MCAR_5,KNN15,cpu_small_binclass_binaryClass.csv,19177.773277462835,1267.4228662153027,0.9974348563666956,0.0,0.0437160568025039,0.014892578125,0.311767578125,4.0969719928518185,29433.742156571203,0.1456311393569248,0.044,0.0018623209432473,1.0257487120257909,,0.8939862888126029
MCAR_5,MEAN_MODE,cpu_small_binclass_binaryClass.csv,28989.138265722995,2229.5620655053194,0.9941388081183664,0.0,0.0859870804059926,0.0367431640625,0.0479736328125,10.650950615951494,48558.792506586185,0.5861683053517437,0.186,0.0094562544935432,1.1635346060069278,,0.8878662918217742
MCAR_5,MEDIAN_MODE,cpu_small_binclass_binaryClass.csv,32359.136671375345,2151.92901573768,0.992696867490164,0.0,0.0859870804059926,0.0341796875,0.0479736328125,10.650950615951494,49059.54721058138,0.6397990994065941,0.216,0.0129282269176649,1.2226222788030916,,0.8882219607826457
MCAR_5,MICE,cpu_small_binclass_binaryClass.csv,23754.365586529668,1623.328301062951,0.9960644793068458,0.0,0.693146610470286,0.0054931640625,0.0118408203125,3.577566823275283,16997.709648689364,0.1679327911424538,0.028,0.0010591227005172,1.0063716621709822,,0.8957889620693464
MCAR_5,NUL_MODE,cpu_small_binclass_binaryClass.csv,90236.36702599326,6292.734970890925,0.9432091286590754,0.0,0.0859870804059926,0.0445556640625,0.050048828125,10.650950615951494,218951.4630208113,5.72776174805269,0.748,0.2359023256249427,4.237198701261634,,0.8850835981824773
MCAR_5,missForest,cpu_small_binclass_binaryClass.csv,28989.133985439377,2229.258202992144,0.9941388098491916,0.0,0.0750021406778085,0.0357666015625,0.048583984375,7.407030479616108,48558.79334192462,0.5861683053517437,0.186,0.009455909484271,1.163531251488159,,0.8915805594321261
MCAR_15,KNN15,cpu_small_binclass_binaryClass.csv,40908.1206709094,4592.805207857764,0.9883282927834668,0.0,23.025832067278827,0.048583984375,0.32763671875,11.649416567512253,71635.29230666363,0.8570453255511052,0.384,0.0286524606359054,1.497615561778438,,0.8876903722736751
MCAR_15,MEAN_MODE,cpu_small_binclass_binaryClass.csv,54396.74403899034,7064.418465105362,0.9793623074183996,0.0,23.025832067278827,0.1077880859375,0.1307373046875,17.626070030683596,106369.17111457203,9.157203807596758,0.722,0.0640594029651216,2.0492727275334657,,0.871638436909361
MCAR_15,MEDIAN_MODE,cpu_small_binclass_binaryClass.csv,55338.43361472724,6765.639138277495,0.978641583455206,0.0,23.025832067278827,0.096435546875,0.1307373046875,17.626070030683596,103898.04925267064,7.951320872776193,0.692,0.0646998203296106,2.061856477008608,,0.8720672617402752
MCAR_15,MICE,cpu_small_binclass_binaryClass.csv,45135.87523307845,5192.882157733624,0.9857911455773944,0.0,23.025832067278827,0.0186767578125,0.0389404296875,8.737951596095227,34185.42517056837,0.2960189632305877,0.154,0.0082311873930736,1.1500849763921863,,0.8970392779691909
MCAR_15,NUL_MODE,cpu_small_binclass_binaryClass.csv,154615.00837557152,18771.72067185622,0.8332681286177076,0.0,23.025832067278827,0.121337890625,0.1500244140625,17.626070030683596,389302.6964662463,14.00731249762311,0.916,0.5453599104277923,8.65681432568223,,0.8638815851093907
MCAR_15,missForest,cpu_small_binclass_binaryClass.csv,54396.74079791391,7064.234740470007,0.9793623098776768,0.0,23.025832067278827,0.103759765625,0.1444091796875,17.554091239065894,106369.1697652098,9.160384223413075,0.722,0.0640591201540253,2.049273025995166,,0.8796164112624745
MCAR_30,MEAN_MODE,cpu_small_binclass_binaryClass.csv,77672.22313944619,14172.067256006692,0.957922803169851,0.0,23.025832067278827,0.2176513671875,0.2896728515625,40.048869987862176,171753.35461992997,17.371526998008523,0.938,0.1692915228417381,3.64689815064552,,0.8468474998510473
